2008.01.22;1.44154
2008.01.23;1.44154
2008.01.24;1.44154
2008.01.25;1.44154
2008.08.08;1.53117
2008.09.04;1.45134
2008.09.05;1.45134
2008.09.08;1.43510
2008.09.09;1.43510
2008.09.10;1.43510
2008.09.11;1.43510
2008.09.12;1.43510
2008.09.15;1.43164
2008.09.16;1.43164
2008.09.17;1.43164
2008.09.18;1.43164
2008.09.19;1.43164
2008.09.22;1.44877
2008.09.23;1.44877
2008.09.24;1.44877
2008.09.25;1.44877
2008.09.26;1.44877
2008.09.30;1.43677
2008.10.01;1.43677
2008.10.02;1.43677
2008.10.03;1.43677
2008.10.10;1.35567
2008.10.21;1.33380
2008.10.22;1.33380
2008.10.23;1.33380
2008.10.24;1.33380
2008.10.25;1.33380
2008.10.26;1.33380
2008.10.27;1.33380
2008.10.28;1.33380
2008.10.29;1.33380
2008.10.30;1.33380
2008.10.31;1.33380
2008.11.01;1.33380
2008.11.02;1.33380
2008.11.03;1.33380
2008.11.04;1.33380
2008.11.11;1.27455
2008.11.12;1.27455
2008.11.13;1.27455
2008.11.14;1.27455
2008.11.19;1.26345
2008.11.20;1.26345
2008.11.21;1.26345
2008.11.24;1.26400
2008.11.25;1.26400
2008.11.26;1.26400
2008.11.27;1.26400
2008.11.28;1.26400
2008.12.04;1.27040
2008.12.05;1.27040
2008.12.11;1.30125
2008.12.12;1.30125
2008.12.15;1.34420
2008.12.16;1.34420
2008.12.17;1.34420
2008.12.18;1.34420
2008.12.19;1.34420
2008.12.29;1.41040
2008.12.30;1.41040
2008.12.31;1.41040
2009.01.01;1.41040
2009.01.02;1.41040
2009.01.05;1.39575
2009.01.06;1.39575
2009.01.07;1.39575
2009.01.08;1.39575
2009.01.09;1.39575
2009.01.19;1.33575
2009.01.20;1.33575
2009.01.21;1.33575
2009.01.22;1.33575
2009.01.23;1.33575
2009.01.26;1.28940
2009.01.27;1.28940
2009.01.28;1.28940
2009.01.29;1.28940
2009.01.30;1.28940
2009.02.20;1.26560
2009.02.23;1.27910
2009.02.24;1.27910
2009.02.25;1.27910
2009.02.26;1.27910
2009.02.27;1.27910
2009.03.18;1.30315
2009.03.19;1.30315
2009.03.20;1.30315
2009.03.27;1.35280
2009.05.08;1.33855
2009.06.05;1.41675
2010.05.06;1.28107
2010.05.07;1.28107
2010.05.10;1.28673
2010.05.11;1.28673
2010.05.12;1.28673
2010.05.13;1.28673
2010.05.14;1.28673
2010.05.18;1.23823
2010.05.19;1.23823
2010.05.20;1.23823
2010.05.21;1.23823
2010.07.01;1.22257
2010.07.02;1.22257
2010.08.11;1.31534
2010.08.12;1.31534
2010.08.13;1.31534
2010.10.19;1.39623
2010.10.20;1.39623
2010.10.21;1.39623
2010.10.22;1.39623
2011.01.13;1.31256
2011.01.14;1.31256
2011.05.05;1.48281
2011.05.06;1.48281
2011.07.13;1.39891
2011.07.14;1.39891
2011.07.15;1.39891
2011.07.21;1.42603
2011.07.22;1.42603
2011.08.04;1.43492
2011.08.05;1.43492
2011.09.09;1.38890
2011.10.10;1.33999
2011.10.11;1.33999
2011.10.12;1.33999
2011.10.13;1.33999
2011.10.14;1.33999
2011.10.27;1.38849
2011.10.28;1.38849
2011.10.31;1.41377
2011.10.32;1.41377
2011.10.33;1.41377
2011.10.34;1.41377
2011.10.35;1.41377
2011.11.09;1.38244
2011.11.10;1.38244
2011.11.11;1.38244
2013.07.10;1.27769
2013.07.11;1.27769
2013.07.12;1.27769
2015.01.22;1.16146
2015.01.23;1.16146
2015.03.18;1.05948
2015.03.19;1.05948
2015.03.20;1.05948
2015.06.29;1.09742
2015.06.30;1.09742
2015.07.01;1.09742
2015.07.02;1.09742
2015.07.03;1.09742
2015.08.24;1.13761
2015.08.25;1.13761
2015.08.26;1.13761
2015.08.27;1.13761
2015.08.28;1.13761
2015.12.03;1.06107
2015.12.04;1.06107
2016.03.10;1.09862
2016.03.11;1.09862
